"","TeamID","SEASON","LeagueID","PLAYER","NICKNAME","PLAYER_SLUG","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID","HOW_ACQUIRED"
"2348","1610612749","2007","00","Bobby Simmons","Bobby","bobby-simmons","21","F","6-6","230","JUN 02, 1980","28","5","DePaul","2250",NA
"2349","1610612749","2007","00","Michael Redd","Michael","michael-redd","22","G","6-6","215","AUG 24, 1979","28","7","Ohio State","2072",NA
"2350","1610612749","2007","00","Desmond Mason","Desmond","desmond-mason","24","F","6-5","222","OCT 11, 1977","30","7","Oklahoma State","2046",NA
"2351","1610612749","2007","00","Mo Williams","Mo","mo-williams","25","G","6-1","185","DEC 19, 1982","25","4","Alabama","2590",NA
"2352","1610612749","2007","00","Charlie Villanueva","Charlie","charlie-villanueva","31","F","6-11","232","AUG 24, 1984","23","2","Connecticut","101111",NA
"2353","1610612749","2007","00","Charlie Bell","Charlie","charlie-bell","42","G","6-3","200","MAR 12, 1979","29","3","Michigan State","2294",NA
"2354","1610612749","2007","00","Jake Voskuhl","Jake","jake-voskuhl","43","C","6-11","255","NOV 01, 1977","30","7","Connecticut","2063",NA
"2355","1610612749","2007","00","Dan Gadzuric","Dan","dan-gadzuric","50","C","6-11","245","FEB 02, 1978","30","5","UCLA","2429",NA
"2356","1610612749","2007","00","Michael Ruffin","Michael","michael-ruffin","51","F-C","6-8","248","JAN 21, 1977","31","7","Tulsa","1913",NA
"2357","1610612750","2007","00","Rashad McCants","Rashad","rashad-mccants","1","G","6-4","210","SEP 25, 1984","23","2","North Carolina","101119",NA
"2358","1610612750","2007","00","Sebastian Telfair","Sebastian","sebastian-telfair","3","G","6-0","175","JUN 09, 1985","23","3","Abraham Lincoln HS (NY)","2742",NA
"2359","1610612750","2007","00","Randy Foye","Randy","randy-foye","4","G","6-4","213","SEP 24, 1983","24","1","Villanova","200751",NA
"2360","1610612750","2007","00","Craig Smith","Craig","craig-smith","5","F-C","6-8","250","NOV 10, 1983","24","1","Boston College","200783",NA
"2361","1610612750","2007","00","Greg Buckner","Greg","greg-buckner","7","G-F","6-4","210","SEP 16, 1976","31","8","Clemson","1761",NA
"2362","1610612750","2007","00","Ryan Gomes","Ryan","ryan-gomes","8","F","6-7","250","SEP 01, 1982","25","2","Providence","101155",NA
"2363","1610612750","2007","00","Corey Brewer","Corey","corey-brewer","22","F-G","6-9","185","MAR 05, 1986","22","R","Florida","201147",NA
"2364","1610612750","2007","00","Antoine Walker","Antoine","antoine-walker","24","F","6-9","245","AUG 12, 1976","31","11","Kentucky","952",NA
"2365","1610612750","2007","00","Al Jefferson","Al","al-jefferson","25","C-F","6-10","265","JAN 04, 1985","23","3","No College","2744",NA
"2366","1610612750","2007","00","Kirk Snyder","Kirk","kirk-snyder","30","F-G","6-6","225","JUN 05, 1983","25","3","Nevada","2745",NA
"2367","1610612750","2007","00","Chris Richard","Chris","chris-richard","32","F","6-9","270","DEC 25, 1984","23","R","Florida","201181",NA
"2368","1610612750","2007","00","Mark Madsen","Mark","mark-madsen","35","C-F","6-9","250","JAN 28, 1976","32","7","Stanford","2058",NA
"2369","1610612750","2007","00","Michael Doleac","Michael","michael-doleac","51","C","6-11","262","JUN 15, 1977","31","9","Utah","1720",NA
"2370","1610612750","2007","00","Marko Jaric","Marko","marko-jaric","55","G","6-7","224","DEC 10, 1978","29","5","Virtus Bologna","2060",NA
"2371","1610612740","2007","00","Chris Andersen","Chris","chris-andersen","1","F-C","6-10","228","JUL 07, 1978","29","5","Blinn J.C.","2365",NA
"2372","1610612740","2007","00","Jannero Pargo","Jannero","jannero-pargo","2","G","6-1","175","OCT 22, 1979","28","5","Arkansas","2457",NA
"2373","1610612740","2007","00","Chris Paul","Chris","chris-paul","3","G","6-0","175","MAY 06, 1985","23","2","Wake Forest","101108",NA
"2374","1610612740","2007","00","Mike James","Mike","mike-james","5","G","6-2","188","JUN 23, 1975","33","6","Duquesne","2229",NA
"2375","1610612740","2007","00","Tyson Chandler","Tyson","tyson-chandler","6","C","7-1","235","OCT 02, 1982","25","6","Dominguez HS (CA)","2199",NA
"2376","1610612740","2007","00","Morris Peterson","Morris","morris-peterson","9","G","6-7","220","AUG 26, 1977","30","7","Michigan State","2050",NA
"2377","1610612740","2007","00","Hilton Armstrong","Hilton","hilton-armstrong","12","C-F","6-11","235","NOV 23, 1984","23","1","Connecticut","200756",NA
"2378","1610612740","2007","00","Peja Stojakovic","Peja","peja-stojakovic","16","F","6-10","229","JUN 09, 1977","31","9","PAOK","978",NA
"2379","1610612740","2007","00","Bonzi Wells","Bonzi","bonzi-wells","24","G-F","6-5","210","SEP 28, 1976","31","9","Ball State","1719",NA
"2380","1610612740","2007","00","David West","David","david-west","30","F","6-9","240","AUG 29, 1980","27","4","Xavier","2561",NA
"2381","1610612740","2007","00","Julian Wright","Julian","julian-wright","32","F","6-8","225","MAY 20, 1987","21","R","Kansas","201153",NA
"2382","1610612740","2007","00","Melvin Ely","Melvin","melvin-ely","33","C-F","6-10","261","MAY 02, 1978","30","5","Fresno State","2408",NA
"2383","1610612740","2007","00","Ryan Bowen","Ryan","ryan-bowen","40","F","6-9","218","NOV 20, 1975","32","7","Iowa","1763",NA
"2384","1610612740","2007","00","Rasual Butler","Rasual","rasual-butler","45","F-G","6-7","205","MAY 23, 1979","29","5","La Salle","2446",NA
"2385","1610612752","2007","00","Fred Jones","Fred","fred-jones","2","G","6-2","225","MAR 11, 1979","29","5","Oregon","2410",NA
"2386","1610612752","2007","00","Stephon Marbury","Stephon","stephon-marbury","3","G","6-2","205","FEB 20, 1977","31","11","Georgia Tech","950",NA
"2387","1610612752","2007","00","Nate Robinson","Nate","nate-robinson","4","G","5-9","180","MAY 31, 1984","24","2","Washington","101126",NA
"2388","1610612752","2007","00","Randolph Morris","Randolph","randolph-morris","5","C","6-11","260","JAN 02, 1986","22","1","Kentucky","201043",NA
"2389","1610612752","2007","00","Jamal Crawford","Jamal","jamal-crawford","11","G","6-5","200","MAR 20, 1980","28","7","Michigan","2037",NA
"2390","1610612752","2007","00","Jerome James","Jerome","jerome-james","13","C","7-1","285","NOV 17, 1975","32","7","Florida A&M","1744",NA
"2391","1610612752","2007","00","Jared Jeffries","Jared","jared-jeffries","20","F","6-11","240","NOV 25, 1981","26","5","Indiana","2407",NA
"2392","1610612752","2007","00","Wilson Chandler","Wilson","wilson-chandler","21","F","6-8","220","MAY 10, 1987","21","R","DePaul","201163",NA
"2393","1610612752","2007","00","Quentin Richardson","Quentin","quentin-richardson","23","F-G","6-6","235","APR 13, 1980","28","7","DePaul","2047",NA
"2394","1610612752","2007","00","Mardy Collins","Mardy","mardy-collins","25","G","6-6","220","AUG 04, 1984","23","1","Temple","200776",NA
"2395","1610612752","2007","00","Malik Rose","Malik","malik-rose","31","F","6-7","255","NOV 23, 1974","33","11","Drexel","990",NA
"2396","1610612752","2007","00","Renaldo Balkman","Renaldo","renaldo-balkman","32","F","6-8","208","JUL 14, 1984","23","1","South Carolina","200764",NA
"2397","1610612752","2007","00","Eddy Curry","Eddy","eddy-curry","34","C","6-11","285","DEC 05, 1982","25","6","Thornwood HS (IL)","2201",NA
"2398","1610612752","2007","00","David Lee","David","david-lee","42","F","6-9","240","APR 29, 1983","25","2","Florida","101135",NA
"2399","1610612752","2007","00","Zach Randolph","Zach","zach-randolph","50","F","6-9","260","JUL 16, 1981","26","6","Michigan State","2216",NA
"2400","1610612760","2007","00","Nick Collison","Nick","nick-collison","4","F-C","6-10","255","OCT 26, 1980","27","3","Kansas","2555",NA
"2401","1610612760","2007","00","Luke Ridnour","Luke","luke-ridnour","8","G","6-2","175","FEB 13, 1981","27","4","Oregon","2557",NA
"2402","1610612760","2007","00","Ronald Dupree","Ronald","ronald-dupree","12","F","6-7","209","JAN 26, 1981","27","4","Louisiana State","2648",NA
"2403","1610612760","2007","00","Mickael Gelabale","Mickael","mickael-gelabale","15","F","6-7","215","MAY 22, 1983","25","1","Real Madrid","101153",NA
"2404","1610612760","2007","00","Francisco Elson","Francisco","francisco-elson","16","C","7-0","235","FEB 28, 1976","32","4","California","1922",NA
"2405","1610612760","2007","00","Mouhamed Sene","Mouhamed","mouhamed-sene","18","C","6-11","230","MAY 12, 1986","22","1","Verviers-Pepinster","200754",NA
"2406","1610612760","2007","00","Damien Wilkins","Damien","damien-wilkins","21","F-G","6-6","225","JAN 11, 1980","28","3","Georgia","2863",NA
"2407","1610612760","2007","00","Jeff Green","Jeff","jeff-green","22","F","6-9","235","AUG 28, 1986","21","R","Georgetown","201145",NA
"2408","1610612760","2007","00","Earl Watson","Earl","earl-watson","25","G","6-1","185","JUN 12, 1979","29","6","UCLA","2248",NA
"2409","1610612760","2007","00","Johan Petro","Johan","johan-petro","27","C","7-0","247","JAN 27, 1986","22","2","Pau Orthez","101130",NA
"2410","1610612760","2007","00","Robert Swift","Robert","robert-swift","31","C","7-1","245","DEC 03, 1985","22","2","Bakersfield HS (CA)","2741",NA
"2411","1610612760","2007","00","Kevin Durant","Kevin","kevin-durant","35","G","6-9","215","SEP 29, 1988","19","R","Texas","201142",NA
"2412","1610612760","2007","00","Donyell Marshall","Donyell","donyell-marshall","42","F","6-9","245","MAY 18, 1973","35","13","Connecticut","923",NA
"2413","1610612760","2007","00","Adrian Griffin","Adrian","adrian-griffin","44","G-F","6-5","230","JUL 04, 1974","33","8","Seton Hall","1559",NA
"2414","1610612760","2007","00","Chris Wilcox","Chris","chris-wilcox","54","F","6-10","235","SEP 03, 1982","25","5","Maryland","2404",NA
"2415","1610612753","2007","00","Maurice Evans","Maurice","maurice-evans","1","G","6-5","220","NOV 08, 1978","29","4","Texas","2230",NA
"2416","1610612753","2007","00","Tony Battie","Tony","tony-battie","4","F","6-11","240","FEB 11, 1976","32","10","Texas Tech","1499",NA
"2417","1610612753","2007","00","Keyon Dooling","Keyon","keyon-dooling","5","G","6-3","195","MAY 08, 1980","28","7","Missouri","2039",NA
"2418","1610612753","2007","00","JJ Redick","JJ","jj-redick","7","G","6-4","190","JUN 24, 1984","24","1","Duke","200755",NA
"2419","1610612753","2007","00","Pat Garrity","Pat","pat-garrity","8","F","6-9","238","AUG 23, 1976","31","9","Notre Dame","1727",NA
"2420","1610612753","2007","00","Rashard Lewis","Rashard","rashard-lewis","9","F","6-10","230","AUG 08, 1979","28","9","Elsik HS (TX)","1740",NA
"2421","1610612753","2007","00","Keith Bogans","Keith","keith-bogans","10","G-F","6-5","215","MAY 12, 1980","28","4","Kentucky","2586",NA
"2422","1610612753","2007","00","Dwight Howard","Dwight","dwight-howard","12","C","6-11","265","DEC 08, 1985","22","3","SW Atlanta Christian Academy (GA)","2730",NA
"2423","1610612753","2007","00","Marcin Gortat","Marcin","marcin-gortat","13","F-C","7-0","240","FEB 17, 1984","24","R","RheinEnergie Cologne","101162",NA
"2424","1610612753","2007","00","Jameer Nelson","Jameer","jameer-nelson","14","G","6-0","190","FEB 09, 1982","26","3","St. Joseph's (PA)","2749",NA
"2425","1610612753","2007","00","Hedo Turkoglu","Hedo","hedo-turkoglu","15","F","6-10","220","MAR 19, 1979","29","7","Efes Pilsen","2045",NA
"2426","1610612753","2007","00","Carlos Arroyo","Carlos","carlos-arroyo","30","G","6-2","202","JUL 30, 1979","28","6","Florida International","2306",NA
"2427","1610612753","2007","00","Adonal Foyle","Adonal","adonal-foyle","31","C","6-10","270","MAR 09, 1975","33","10","Colgate","1502",NA
"2428","1610612753","2007","00","Brian Cook","Brian","brian-cook","34","F","6-9","250","DEC 04, 1980","27","4","Illinois","2567",NA
"2429","1610612753","2007","00","James Augustine","James","james-augustine","40","F","6-10","235","FEB 27, 1984","24","1","Illinois","200788",NA
"2430","1610612755","2007","00","Samuel Dalembert","Samuel","samuel-dalembert","1","C","6-11","250","MAY 10, 1980","28","5","Seton Hall","2223",NA
"2431","1610612755","2007","00","Andre Miller","Andre","andre-miller","7","G","6-2","200","MAR 19, 1976","32","8","Utah","1889",NA
"2432","1610612755","2007","00","Andre Iguodala","Andre","andre-iguodala","9","F-G","6-6","207","JAN 28, 1984","24","3","Arizona","2738",NA
"2433","1610612755","2007","00","Kevin Ollie","Kevin","kevin-ollie","12","G","6-2","195","DEC 27, 1972","35","10","Connecticut","1563",NA
"2434","1610612755","2007","00","Jason Smith","Jason","jason-smith","14","F","7-0","240","MAR 02, 1986","22","R","Colorado State","201160",NA
"2435","1610612755","2007","00","Lou Amundson","Lou","lou-amundson","20","F","6-9","225","DEC 07, 1982","25","1","UNLV","200811",NA
"2436","1610612755","2007","00","Thaddeus Young","Thaddeus","thaddeus-young","21","F","6-8","220","JUN 21, 1988","20","R","Georgia Tech","201152",NA
"2437","1610612755","2007","00","Lou Williams","Lou","lou-williams","23","G","6-2","175","OCT 27, 1986","21","2","South Gwinnett HS (GA)","101150",NA
"2438","1610612755","2007","00","Rodney Carney","Rodney","rodney-carney","25","F","6-7","204","APR 05, 1984","24","1","Memphis","200760",NA
"2439","1610612755","2007","00","Reggie Evans","Reggie","reggie-evans","30","F","6-8","245","MAY 18, 1980","28","5","Iowa","2501",NA
"2440","1610612755","2007","00","Willie Green","Willie","willie-green","33","G","6-3","201","JUL 28, 1981","26","4","Detroit Mercy","2584",NA
"2441","1610612755","2007","00","Herbert Hill","Herbert","herbert-hill","35","F-C","6-10","240","OCT 01, 1984","23","R","Providence","201195",NA
"2442","1610612755","2007","00","Shavlik Randolph","Shavlik","shavlik-randolph","42","F","6-10","240","NOV 24, 1983","24","2","Duke","101183",NA
"2443","1610612755","2007","00","Calvin Booth","Calvin","calvin-booth","52","C","6-11","250","MAY 07, 1976","32","8","Penn State","1916",NA
"2444","1610612756","2007","00","Amar'e Stoudemire","Amar'e","amare-stoudemire","1","C-F","6-10","249","NOV 16, 1982","25","5","Cypress Creek HS (FL)","2405",NA
"2445","1610612756","2007","00","Gordan Giricek","Gordan","gordan-giricek","2","G","6-6","220","JUN 20, 1977","31","5","CSKA Moscow","1921",NA
"2446","1610612756","2007","00","Boris Diaw","Boris","boris-diaw","3","F-C","6-8","235","APR 16, 1982","26","4","Pau Orthez","2564",NA
"2447","1610612756","2007","00","Sean Marks","Sean","sean-marks","4","F-C","6-10","250","AUG 23, 1975","32","7","California","1752",NA
"2448","1610612756","2007","00","DJ Strawberry","DJ","dj-strawberry","8","G","6-5","201","JUN 15, 1985","23","R","Maryland","201199",NA
"2449","1610612756","2007","00","Leandro Barbosa","Leandro","leandro-barbosa","10","G","6-3","202","NOV 28, 1982","25","4","Bauru","2571",NA
"2450","1610612756","2007","00","Steve Nash","Steve","steve-nash","13","G","6-3","178","FEB 07, 1974","34","11","Santa Clara","959",NA
"2451","1610612756","2007","00","Raja Bell","Raja","raja-bell","19","G","6-5","215","SEP 19, 1976","31","7","Florida International","1952",NA
"2452","1610612756","2007","00","Alando Tucker","Alando","alando-tucker","29","F","6-6","205","FEB 11, 1984","24","R","Wisconsin","201169",NA
"2453","1610612756","2007","00","Shaquille O'Neal","Shaquille","shaquille-oneal","32","C","7-1","325","MAR 06, 1972","36","15","Louisiana State","406",NA
"2454","1610612756","2007","00","Grant Hill","Grant","grant-hill","33","F-G","6-8","225","OCT 05, 1972","35","12","Duke","255",NA
"2455","1610612756","2007","00","Linton Johnson","Linton","linton-johnson","43","F","6-8","205","JUN 13, 1980","28","4","Tulane","2669",NA
"2456","1610612756","2007","00","Eric Piatkowski","Eric","eric-piatkowski","52","G-F","6-7","215","SEP 30, 1970","37","13","Nebraska","15",NA
"2457","1610612756","2007","00","Brian Skinner","Brian","brian-skinner","54","F-C","6-9","255","MAY 19, 1976","32","9","Baylor","1730",NA
"2458","1610612757","2007","00","Jarrett Jack","Jarrett","jarrett-jack","1","G","6-3","197","OCT 28, 1983","24","2","Georgia Tech","101127",NA
"2459","1610612757","2007","00","Steve Blake","Steve","steve-blake","2","G","6-3","172","FEB 26, 1980","28","4","Maryland","2581",NA
"2460","1610612757","2007","00","Josh McRoberts","Josh","josh-mcroberts","4","F","6-10","240","FEB 28, 1987","21","R","Duke","201177",NA
"2461","1610612757","2007","00","Brandon Roy","Brandon","brandon-roy","7","G-F","6-6","229","JUL 23, 1984","23","1","Washington","200750",NA
"2462","1610612757","2007","00","Martell Webster","Martell","martell-webster","8","F-G","6-7","229","DEC 04, 1986","21","2","Seattle Preparatory HS (WA)","101110",NA
"2463","1610612757","2007","00","Raef LaFrentz","Raef","raef-lafrentz","9","F","6-11","245","MAY 29, 1976","32","9","Kansas","1711",NA
"2464","1610612757","2007","00","Joel Przybilla","Joel","joel-przybilla","10","C","7-1","255","OCT 10, 1979","28","7","Minnesota","2038",NA
"2465","1610612757","2007","00","Sergio Rodriguez","Sergio","sergio-rodriguez","11","G","6-3","168","JUN 12, 1986","22","1","Estudiantes","200771",NA
"2466","1610612757","2007","00","LaMarcus Aldridge","LaMarcus","lamarcus-aldridge","12","F-C","6-11","245","JUL 19, 1985","22","1","University of Texas at Austin","200746",NA
"2467","1610612757","2007","00","Von Wafer","Von","von-wafer","24","G","6-5","210","JUL 21, 1985","22","2","Florida State","101144",NA
"2468","1610612757","2007","00","Travis Outlaw","Travis","travis-outlaw","25","F","6-9","215","SEP 18, 1984","23","4","Starkville HS (MS)","2566",NA
"2469","1610612757","2007","00","James Jones","James","james-jones","33","F","6-8","220","OCT 04, 1980","27","4","Miami","2592",NA
"2470","1610612757","2007","00","Channing Frye","Channing","channing-frye","44","C","6-11","248","MAY 17, 1983","25","2","Arizona","101112",NA
"2471","1610612757","2007","00","Greg Oden","Greg","greg-oden","52","C","7-0","250","JAN 22, 1988","20","R","Ohio State","201141",NA
"2472","1610612758","2007","00","Shareef Abdur-Rahim","Shareef","shareef-abdur-rahim","3","F","6-9","245","DEC 11, 1976","31","11","California","949",NA
"2473","1610612758","2007","00","Anthony Johnson","Anthony","anthony-johnson","5","G","6-3","195","OCT 02, 1974","33","10","College of Charleston","1533",NA
"2474","1610612758","2007","00","Quincy Douby","Quincy","quincy-douby","8","G","6-3","175","MAY 16, 1984","24","1","Rutgers","200763",NA
"2475","1610612758","2007","00","Kenny Thomas","Kenny","kenny-thomas","9","F","6-7","245","JUL 25, 1977","30","8","New Mexico","1903",NA
"2476","1610612758","2007","00","John Salmons","John","john-salmons","15","G-F","6-6","207","DEC 12, 1979","28","5","Miami","2422",NA
"2477","1610612758","2007","00","Beno Udrih","Beno","beno-udrih","19","G","6-3","205","JUL 05, 1982","25","3","Olimpia Milano","2757",NA
"2478","1610612758","2007","00","Shelden Williams","Shelden","shelden-williams","22","F-C","6-9","250","OCT 21, 1983","24","1","Duke","200749",NA
"2479","1610612758","2007","00","Kevin Martin","Kevin","kevin-martin","23","G","6-7","185","FEB 01, 1983","25","3","Western Carolina","2755",NA
"2480","1610612758","2007","00","Spencer Hawes","Spencer","spencer-hawes","31","C","7-0","245","APR 28, 1988","20","R","Washington","201150",NA
"2481","1610612758","2007","00","Francisco Garcia","Francisco","francisco-garcia","32","F-G","6-7","195","DEC 31, 1981","26","2","Louisville","101128",NA
"2482","1610612758","2007","00","Mikki Moore","Mikki","mikki-moore","33","F-C","7-0","225","NOV 04, 1975","32","9","Nebraska","1630",NA
"2483","1610612758","2007","00","Lorenzen Wright","Lorenzen","lorenzen-wright","42","C","6-11","255","NOV 04, 1975","32","11","Memphis","953",NA
"2484","1610612758","2007","00","Brad Miller","Brad","brad-miller","52","C","7-0","261","APR 12, 1976","32","9","Purdue","1802",NA
"2485","1610612758","2007","00","Metta World Peace","Metta","metta-world-peace","93","F","6-7","248","NOV 13, 1979","28","8","St. John's (NY)","1897",NA
"2486","1610612759","2007","00","DerMarr Johnson","DerMarr","dermarr-johnson","1","F-G","6-9","210","MAY 05, 1980","28","6","Cincinnati","2035",NA
"2487","1610612759","2007","00","Damon Stoudamire","Damon","damon-stoudamire","3","G","5-10","171","SEP 03, 1973","34","12","Arizona","757",NA
"2488","1610612759","2007","00","Michael Finley","Michael","michael-finley","4","G-F","6-7","225","MAR 06, 1973","35","12","Wisconsin","714",NA
"2489","1610612759","2007","00","Ime Udoka","Ime","ime-udoka","5","F","6-5","220","AUG 09, 1977","30","3","Portland State","2137",NA
"2490","1610612759","2007","00","Fabricio Oberto","Fabricio","fabricio-oberto","7","C","6-10","245","MAR 21, 1975","33","2","Valencia","101177",NA
"2491","1610612759","2007","00","Tony Parker","Tony","tony-parker","9","G","6-2","180","MAY 17, 1982","26","6","Paris Basket Racing","2225",NA
"2492","1610612759","2007","00","Jacque Vaughn","Jacque","jacque-vaughn","11","G","6-1","190","FEB 11, 1975","33","10","Kansas","1521",NA
"2493","1610612759","2007","00","Bruce Bowen","Bruce","bruce-bowen","12","F","6-7","200","JUN 14, 1971","37","11","California State-Fullerton","1477",NA
"2494","1610612759","2007","00","Matt Bonner","Matt","matt-bonner","15","C-F","6-10","240","APR 05, 1980","28","3","Florida","2588",NA
"2495","1610612759","2007","00","Brent Barry","Brent","brent-barry","17","G","6-7","210","DEC 31, 1971","36","12","Oregon State","699",NA
"2496","1610612759","2007","00","Manu Ginobili","Manu","manu-ginobili","20","G","6-6","205","JUL 28, 1977","30","5","Virtus Bologna","1938",NA
"2497","1610612759","2007","00","Tim Duncan","Tim","tim-duncan","21","F-C","6-11","260","APR 25, 1976","32","10","Wake Forest","1495",NA
"2498","1610612759","2007","00","Robert Horry","Robert","robert-horry","25","F-C","6-10","240","AUG 25, 1970","37","15","Alabama","109",NA
"2499","1610612759","2007","00","Ian Mahinmi","Ian","ian-mahinmi","28","C","6-11","230","NOV 05, 1986","21","R","Pau Orthez","101133",NA
"2500","1610612759","2007","00","Kurt Thomas","Kurt","kurt-thomas","40","C-F","6-9","235","OCT 04, 1972","35","12","TCU","703",NA
"2501","1610612761","2007","00","Primoz Brezec","Primoz","primoz-brezec","1","C","7-1","255","OCT 02, 1979","28","6","Union Olimpija","2056",NA
"2502","1610612761","2007","00","Chris Bosh","Chris","chris-bosh","4","F","6-10","230","MAR 24, 1984","24","4","Georgia Tech","2547",NA
"2503","1610612761","2007","00","Andrea Bargnani","Andrea","andrea-bargnani","7","C-F","7-0","250","OCT 26, 1985","22","1","Benetton Treviso","200745",NA
"2504","1610612761","2007","00","Jose Calderon","Jose","jose-calderon","8","G","6-3","210","SEP 28, 1981","26","2","Tau Ceramica","101181",NA
"2505","1610612761","2007","00","Maceo Baston","Maceo","maceo-baston","9","C-F","6-10","230","MAY 29, 1976","32","2","Michigan","1766",NA
"2506","1610612761","2007","00","T.J. Ford","T.J.","tj-ford","11","G","6-0","165","MAR 24, 1983","25","3","Texas","2551",NA
"2507","1610612761","2007","00","Rasho Nesterovic","Rasho","rasho-nesterovic","12","C","7-0","255","MAY 30, 1976","32","9","Virtus Bologna","1725",NA
"2508","1610612761","2007","00","Joey Graham","Joey","joey-graham","14","F","6-7","225","JUN 11, 1982","26","2","Oklahoma State","101121",NA
"2509","1610612761","2007","00","Anthony Parker","Anthony","anthony-parker","18","G-F","6-6","215","JUN 19, 1975","33","4","Bradley","1515",NA
"2510","1610612761","2007","00","Carlos Delfino","Carlos","carlos-delfino","20","G","6-6","230","AUG 29, 1982","25","3","Fortitudo Bologna","2568",NA
"2511","1610612761","2007","00","Jason Kapono","Jason","jason-kapono","24","F","6-8","215","FEB 02, 1981","27","4","UCLA","2574",NA
"2512","1610612761","2007","00","Jamario Moon","Jamario","jamario-moon","33","F","6-8","205","JUN 13, 1980","28","R","Meridian CC","200081",NA
"2513","1610612761","2007","00","Kris Humphries","Kris","kris-humphries","43","F","6-9","235","FEB 06, 1985","23","3","Minnesota","2743",NA
"2514","1610612762","2007","00","Jason Hart","Jason","jason-hart","3","G","6-3","180","APR 29, 1978","30","6","Syracuse","2078",NA
"2515","1610612762","2007","00","Carlos Boozer","Carlos","carlos-boozer","5","F","6-9","266","NOV 20, 1981","26","5","Duke","2430",NA
"2516","1610612762","2007","00","Deron Williams","Deron","deron-williams","8","G","6-3","205","JUN 26, 1984","24","2","Illinois","101114",NA
"2517","1610612762","2007","00","Ronnie Brewer","Ronnie","ronnie-brewer","9","G","6-7","223","MAR 20, 1985","23","1","Arkansas","200758",NA
"2518","1610612762","2007","00","Mehmet Okur","Mehmet","mehmet-okur","13","C","6-11","263","MAY 26, 1979","29","5","Efes Pilsen","2246",NA
"2519","1610612762","2007","00","Matt Harpring","Matt","matt-harpring","15","F","6-7","230","MAY 31, 1976","32","9","Georgia Tech","1723",NA
"2520","1610612762","2007","00","Ronnie Price","Ronnie","ronnie-price","17","G","6-2","190","JUN 21, 1983","25","2","Utah Valley","101179",NA
"2521","1610612762","2007","00","Morris Almond","Morris","morris-almond","22","G","6-6","225","FEB 02, 1985","23","R","Rice","201165",NA
"2522","1610612762","2007","00","Paul Millsap","Paul","paul-millsap","24","F-C","6-8","258","FEB 10, 1985","23","1","Louisiana Tech","200794",NA
"2523","1610612762","2007","00","Kyle Korver","Kyle","kyle-korver","26","F-G","6-6","211","MAR 17, 1981","27","4","Creighton","2594",NA
"2524","1610612762","2007","00","Jarron Collins","Jarron","jarron-collins","31","C","6-11","239","DEC 02, 1978","29","6","Stanford","2260",NA
"2525","1610612762","2007","00","CJ Miles","CJ","cj-miles","34","F-G","6-6","220","MAR 18, 1987","21","2","Skyline HS (TX)","101139",NA
"2526","1610612762","2007","00","Kyrylo Fesenko","Kyrylo","kyrylo-fesenko","44","C","7-1","288","DEC 24, 1986","21","R","Ukraine","201178",NA
"2527","1610612762","2007","00","Andrei Kirilenko","Andrei","andrei-kirilenko","47","F","6-9","223","FEB 18, 1981","27","6","CSKA Moscow","1905",NA
"2528","1610612764","2007","00","Gilbert Arenas","Gilbert","gilbert-arenas","0","G","6-4","215","JAN 06, 1982","26","6","Arizona","2240",NA
"2529","1610612764","2007","00","Nick Young","Nick","nick-young","1","G","6-6","200","JUN 01, 1985","23","R","Southern California","201156",NA
"2530","1610612764","2007","00","DeShawn Stevenson","DeShawn","deshawn-stevenson","2","G","6-5","218","APR 03, 1981","27","7","Washington Union HS (CA)","2052",NA
"2531","1610612764","2007","00","Caron Butler","Caron","caron-butler","3","F","6-7","228","MAR 13, 1980","28","5","Connecticut","2406",NA
"2532","1610612764","2007","00","Antawn Jamison","Antawn","antawn-jamison","4","F","6-9","235","JUN 12, 1976","32","9","North Carolina","1712",NA
"2533","1610612764","2007","00","Dominic McGuire","Dominic","dominic-mcguire","5","F","6-9","220","OCT 20, 1985","22","R","Fresno State","201187",NA
"2534","1610612764","2007","00","Antonio Daniels","Antonio","antonio-daniels","6","G","6-4","205","MAR 19, 1975","33","10","Bowling Green","1498",NA
"2535","1610612764","2007","00","Roger Mason Jr.","Roger","roger-mason-jr","8","G","6-5","212","SEP 10, 1980","27","3","Virginia","2427",NA
"2536","1610612764","2007","00","Darius Songaila","Darius","darius-songaila","9","F","6-9","248","FEB 14, 1978","30","4","Wake Forest","2443",NA
"2537","1610612764","2007","00","Oleksiy Pecherov","Oleksiy","oleksiy-pecherov","14","C-F","7-0","234","DEC 08, 1985","22","R","Kyiv","200762",NA
"2538","1610612764","2007","00","Andray Blatche","Andray","andray-blatche","32","F","6-11","248","AUG 22, 1986","21","2","South Kent HS (CT)","101154",NA
"2539","1610612764","2007","00","Brendan Haywood","Brendan","brendan-haywood","33","C","7-0","263","NOV 27, 1979","28","6","North Carolina","2217",NA
"2540","1610612764","2007","00","Etan Thomas","Etan","etan-thomas","36","C","6-10","260","APR 01, 1978","30","6","Syracuse","2041",NA
"2541","1610612737","2008","00","Maurice Evans","Maurice","maurice-evans","1","F-G","6-5","220","NOV 08, 1978","30","5","Texas","2230",NA
"2542","1610612737","2008","00","Joe Johnson","Joe","joe-johnson","2","G","6-7","240","JUN 29, 1981","28","7","Arkansas","2207",NA
